File:,Tef_Vector2_SEL_51B.sam
 , TotalReads , 4050335
 , TotalHits (count), 4020312
Chromosome , GeneName , PPM , NCBI_Acc
6_GL000251v2_alt , VARS , 0.0,NM_006295,NM_006295,NM_006295,NM_006295,NM_006295,NM_006295,NM_006295
6_GL000251v2_alt , PPT2 , 0.0,NM_005155,NM_001204103,NM_138717,NM_005155,NM_001204103,NM_138717,NM_138717,NM_001204103,NM_005155,NM_005155,NM_138717,NM_001204103,NM_001204103,NM_005155,NM_138717,NM_001204103,NM_005155,NM_138717,NM_005155,NM_138717,NM_001204103,NM_005155,NM_001204103,NM_138717
6_GL000251v2_alt , HSD17B8 , 0.0,NM_014234,NM_014234,NM_014234,NM_014234,NM_014234,NM_014234
6_GL000251v2_alt , DDR1 , 0.248736913951,NM_001202522,NM_001202521,NM_001954,NM_013993,NM_013994,NM_001297652,NM_001297653,NM_001297654,NM_001202523,NM_001202522,NM_001202521,NM_001202523,NM_001954,NM_013994,NM_013993,NM_001297652,NM_001297653,NM_001297654,NM_001202523,NM_001202522,NM_001202521,NM_001954,NM_013994,NM_013993,NM_001297652,NM_001297653,NM_001297654,NM_001202523,NM_001202522,NM_001202521,NM_001954,NM_013994,NM_013993,NM_001297652,NM_001297653,NM_001297654,NM_001297652,NM_001202523,NM_001954,NM_013993,NM_001297653,NM_001297654,NM_001202523,NM_001202522,NM_001202521,NM_001954,NM_013994,NM_013993,NM_001297652,NM_001297653,NM_001297654
6_GL000251v2_alt , TRIM10 , 0.0,NM_052828,NM_006778,NM_006778,NM_052828,NM_052828,NM_006778,NM_052828,NM_006778,NM_052828,NM_006778,NM_052828,NM_006778,NM_052828,NM_006778,NM_006778,NM_052828
6_GL000251v2_alt , C6orf15 , 0.0,NM_014070,NM_014070,NM_014070,NM_014070,NM_014070,NM_014070
6_GL000251v2_alt , SLC39A7 , 0.0,NM_001077516,NM_006979,NM_001288777,NM_001077516,NM_006979,NM_001288777,NM_001288777,NM_006979,NM_001077516,NM_001288777,NM_006979,NM_001077516,NM_001077516,NM_001288777,NM_006979,NM_001077516,NM_001288777,NM_006979
6_GL000251v2_alt , APOM , 0.0,NM_001256169,NM_019101,NM_001256169,NM_019101,NM_001256169,NM_019101,NM_001256169,NM_019101,NM_001256169,NM_019101,NM_001256169,NM_019101,NM_001256169,NM_019101
6_GL000251v2_alt , AGPAT1 , 0.0,NM_032741,NM_006411,NM_032741,NM_006411,NM_006411,NM_032741,NM_006411,NM_032741,NM_006411,NM_032741,NM_006411,NM_032741,NM_006411,NM_032741
6_GL000251v2_alt , TAPBP , 0.0,NM_172209,NM_172208,NM_003190,NM_172209,NM_172208,NM_003190,NM_172209,NM_172208,NM_003190,NM_172209,NM_172208,NM_003190,NM_172209,NM_172208,NM_003190
6_GL000251v2_alt , COL11A2 , 0.0,NM_080679,NM_001163771,NM_080681,NM_080680,NM_080679,NM_080681,NM_080680,NM_001163771,NM_080681,NM_001163771,NM_080680,NM_080679,NM_080681,NM_080680,NM_080679,NM_001163771,NM_080681,NM_001163771,NM_080679,NM_080680,NM_080680,NM_080679,NM_001163771,NM_080681,NM_080681,NM_080680,NM_001163771,NM_080679
6_GL000251v2_alt , MSH5 , 0.0,NM_025259,NM_172166,NM_002441,NM_172165,NM_025259,NM_172166,NM_172165,NM_002441,NM_172166,NM_172165,NM_025259,NM_002441,NM_172166,NM_002441,NM_172165,NM_025259,NM_172166,NM_002441,NM_025259,NM_172165,NM_172166,NM_002441,NM_025259,NM_172165,NM_172166,NM_002441,NM_172165,NM_025259,NM_172166,NM_002441,NM_172165,NM_025259
6_GL000251v2_alt , PRRC2A , 0.0,NM_080686,NM_004638,NM_080686,NM_004638,NM_080686,NM_004638,NM_080686,NM_004638,NM_080686,NM_004638,NM_080686,NM_004638,NM_080686,NM_004638
6_GL000251v2_alt , RING1 , 0.248736913951,NM_002931,NM_002931,NM_002931,NM_002931,NM_002931,NM_002931
6_GL000251v2_alt , TRIM31 , 0.0,NM_007028,NM_007028,NM_007028,NM_007028,NM_007028,NM_007028,NM_007028,NM_007028
6_GL000251v2_alt , TCF19 , 0.0,NM_007109,NM_001077511,NM_001318908,NM_001077511,NM_007109,NM_001318908,NM_001077511,NM_007109,NM_001318908,NM_001077511,NM_007109,NM_001318908,NM_007109,NM_001077511,NM_001318908,NM_007109,NM_001077511,NM_001318908,NM_007109,NM_001077511,NM_001318908
6_GL000251v2_alt , MRPS18B , 0.0,NM_014046,NM_014046,NM_014046,NM_014046,NM_014046,NM_014046,NM_014046
6_GL000251v2_alt , PRR3 , 0.0,NM_025263,NM_001077497,NM_001077497,NM_025263,NM_025263,NM_001077497,NM_025263,NM_001077497,NM_025263,NM_001077497,NM_001077497,NM_025263,NM_001077497,NM_025263
6_GL000251v2_alt , C2 , 0.0,NM_000063,NM_001145903,NM_001178063,NM_001282457,NM_001282459,NM_001282458,NM_000063,NM_001145903,NM_001178063,NM_001282457,NM_001282459,NM_001282458,NM_001282457,NM_001145903,NM_001178063,NM_000063,NM_001282459,NM_001282458,NM_001145903,NM_001178063,NM_000063,NM_001282457,NM_001282458,NM_001282459,NM_001282457,NM_001145903,NM_000063,NM_001282459,NM_001178063,NM_001282458,NM_001282458,NM_001282457,NM_000063,NM_001145903,NM_001282459,NM_001178063,NM_000063,NM_001282457,NM_001282458,NM_001145903,NM_001282459,NM_001178063
6_GL000251v2_alt , EHMT2 , 0.0,NM_001289413,NM_006709,NM_025256,NM_001318833,NM_001289413,NM_006709,NM_025256,NM_001318833,NM_025256,NM_006709,NM_001289413,NM_001318833,NM_001289413,NM_025256,NM_006709,NM_001318833,NM_025256,NM_006709,NM_001289413,NM_001318833,NM_006709,NM_001289413,NM_025256,NM_001318833,NM_001289413,NM_025256,NM_006709,NM_001318833
6_GL000251v2_alt , BRD2 , 0.0,NM_005104,NM_001199456,NM_001199455,NM_001113182,NM_001291986,NM_001199456,NM_001113182,NM_005104,NM_001199455,NM_001291986,NM_001113182,NM_001199455,NM_001199456,NM_005104,NM_001291986,NM_001199455,NM_001199456,NM_001113182,NM_005104,NM_001291986,NM_005104,NM_001199455,NM_001291986,NM_001199456,NM_001113182,NM_005104,NM_001199455,NM_001291986,NM_001199456,NM_001113182,NM_005104,NM_001199455,NM_001291986,NM_001113182,NM_001199456
6_GL000251v2_alt , TRIM39 , 0.0,NM_021253,NM_172016,NM_172016,NM_021253,NM_172016,NM_021253,NM_021253,NM_172016,NM_172016,NM_021253,NM_021253,NM_172016,NM_021253,NM_172016
6_GL000251v2_alt , RXRB , 0.0,NM_001270401,NM_021976,NM_001291989,NM_021976,NM_001270401,NM_001291989,NM_021976,NM_001270401,NM_001291989,NM_001270401,NM_001291989,NM_021976,NM_021976,NM_001270401,NM_001291989,NM_001270401,NM_021976,NM_001291989
6_GL000251v2_alt , DXO , 0.0,NM_005510,NM_005510,NM_005510,NM_005510,NM_005510,NM_005510
6_GL000251v2_alt , HLA-DOB , 0.0,NM_002120,NM_002120,NM_002120,NM_002120,NM_002120,NM_002120
6_GL000251v2_alt , OR2H2 , 0.0,NM_007160,NM_007160,NM_007160,NM_007160,NM_007160,NM_007160,NM_007160
6_GL000251v2_alt , FLOT1 , 0.0,NM_001318875,NM_005803,NM_001318875,NM_005803,NM_001318875,NM_005803,NM_001318875,NM_005803,NM_001318875,NM_005803,NM_001318875,NM_005803,NM_001318875,NM_005803,NM_001318875,NM_005803
6_GL000251v2_alt , HLA-DRA , 0.0,NM_019111,NM_019111,NM_019111,NM_019111,NM_019111,NM_019111,NM_019111,NM_019111
6_GL000251v2_alt , NFKBIL1 , 0.0,NM_005007,NM_001144963,NM_001144962,NM_001144961,NM_005007,NM_001144963,NM_001144962,NM_001144961,NM_005007,NM_001144963,NM_001144962,NM_001144961,NM_005007,NM_001144963,NM_001144962,NM_001144961,NM_005007,NM_001144963,NM_001144962,NM_001144961,NM_005007,NM_001144963,NM_001144962,NM_001144961,NM_005007,NM_001144963,NM_001144962,NM_001144961
6_GL000251v2_alt , RGL2 , 0.0,NM_004761,NM_001243738,NM_004761,NM_001243738,NM_004761,NM_001243738,NM_001243738,NM_004761,NM_004761,NM_001243738
6_GL000251v2_alt , MUC21 , 0.0,NM_001010909,NM_001010909,NM_001010909,NM_001010909,NM_001010909,NM_001010909,NM_001010909
6_GL000251v2_alt , MDC1 , 0.0,NM_014641,NM_014641,NM_014641,NM_014641,NM_014641,NM_014641,NM_014641,NM_014641
6_GL000251v2_alt , CSNK2B , 0.0,NM_001282385,NM_001320,NM_001282385,NM_001320,NM_001282385,NM_001320,NM_001320,NM_001282385,NM_001320,NM_001282385,NM_001320,NM_001282385,NM_001320,NM_001282385
6_GL000251v2_alt , NCR3 , 0.0,NM_001145467,NM_147130,NM_001145466,NM_001145467,NM_147130,NM_001145466,NM_001145467,NM_147130,NM_001145466,NM_001145467,NM_147130,NM_001145466,NM_001145467,NM_147130,NM_001145466,NM_001145467,NM_147130,NM_001145466,NM_001145467,NM_147130,NM_001145466,NM_001145467,NM_147130,NM_001145466
6_GL000251v2_alt , BTNL2 , 0.0,NM_001304561,NM_001304561,NM_001304561,NM_001304561,NM_001304561,NM_001304561,NM_001304561,NM_001304561,NM_001304561
6_GL000251v2_alt , ABHD16A , 0.0,NM_001177515,NM_021160,NM_021160,NM_001177515,NM_001177515,NM_021160,NM_001177515,NM_021160,NM_001177515,NM_021160,NM_001177515,NM_021160,NM_001177515,NM_021160
6_GL000251v2_alt , ATF6B , 0.248736913951,NM_004381,NM_001136153,NM_004381,NM_001136153,NM_004381,NM_001136153,NM_004381,NM_001136153
6_GL000251v2_alt , PFDN6 , 0.0,NM_001265596,NM_001265595,NM_001185181,NM_014260,NM_001265596,NM_001265595,NM_001185181,NM_014260,NM_001265596,NM_001265595,NM_001185181,NM_014260,NM_001265596,NM_001265595,NM_001185181,NM_014260,NM_001265596,NM_001265595,NM_001185181,NM_014260
6_GL000251v2_alt , HLA-DPA1 , 0.0,NM_001242525,NM_001242524,NM_033554,NM_001242525,NM_001242524,NM_033554,NM_001242524,NM_001242525,NM_033554,NM_001242525,NM_033554,NM_001242524,NM_001242524,NM_001242525,NM_033554,NM_001242524,NM_001242525,NM_033554,NM_001242524,NM_001242525,NM_033554,NM_001242524,NM_001242525,NM_033554
6_GL000251v2_alt , TRIM40 , 0.0,NM_138700,NM_001286633,NM_001286633,NM_138700,NM_001286633,NM_138700,NM_001286633,NM_138700,NM_001286633,NM_138700,NM_001286633,NM_138700,NM_001286633,NM_138700,NM_001286633,NM_138700
6_GL000251v2_alt , GABBR1 , 0.0,NM_001470,NM_021903,NM_021904,NM_001319053,NM_021904,NM_021903,NM_001470,NM_001319053,NM_021904,NM_001470,NM_021903,NM_001319053,NM_001470,NM_021904,NM_021903,NM_001319053,NM_021903,NM_021904,NM_001470,NM_001319053,NM_021903,NM_021904,NM_001470,NM_001319053,NM_001470,NM_021904,NM_021903,NM_001319053
6_GL000251v2_alt , NOTCH4 , 0.0,NM_004557,NM_004557,NM_004557,NM_004557,NM_004557,NM_004557,NM_004557
6_GL000251v2_alt , MICB , 0.0,NM_001289161,NM_001289160,NM_005931,NM_001289161,NM_001289160,NM_005931,NM_001289161,NM_001289160,NM_005931,NM_001289161,NM_001289160,NM_005931,NM_001289161,NM_001289160,NM_005931,NM_001289161,NM_001289160,NM_005931,NM_001289160,NM_001289161,NM_005931,NM_001289160,NM_005931,NM_001289161
6_GL000251v2_alt , OR2H1 , 0.0,NM_030883,NM_001318022,NM_001318014,NM_030883,NM_001318022,NM_001318014,NM_030883,NM_001318022,NM_001318014,NM_030883,NM_001318022,NM_001318014,NM_030883,NM_001318022,NM_001318014,NM_030883,NM_001318022,NM_001318014,NM_030883,NM_001318022,NM_001318014,NM_030883,NM_001318022,NM_001318014
6_GL000251v2_alt , CFB , 0.0,NM_001710,NM_001710,NM_001710,NM_001710,NM_001710,NM_001710,NM_001710
6_GL000251v2_alt , TAP2 , 0.248736913951,NM_018833,NM_001290043,NM_000544,NM_000544,NM_001290043,NM_018833,NM_000544,NM_018833,NM_001290043,NM_018833,NM_000544,NM_001290043,NM_018833,NM_000544,NM_001290043,NM_001290043,NM_018833,NM_000544,NM_018833,NM_001290043,NM_000544,NM_000544,NM_018833,NM_001290043
6_GL000251v2_alt , CDSN , 1.49242148371,NM_001264,NM_001264,NM_001264,NM_001264,NM_001264,NM_001264
6_GL000251v2_alt , LTA , 0.0,NM_000595,NM_001159740,NM_000595,NM_001159740,NM_000595,NM_001159740,NM_000595,NM_001159740,NM_000595,NM_001159740,NM_001159740,NM_000595,NM_001159740,NM_000595
6_GL000251v2_alt , UBD , 0.0,NM_006398,NM_006398,NM_006398,NM_006398,NM_006398,NM_006398,NM_006398
6_GL000251v2_alt , OR12D2 , 0.0,NM_013936,NM_013936,NM_013936,NM_013936,NM_013936,NM_013936
6_GL000251v2_alt , VWA7 , 0.0,NM_025258,NM_025258,NM_025258,NM_025258,NM_025258,NM_025258
6_GL000251v2_alt , C6orf136 , 0.0,NM_001161376,NM_001109938,NM_145029,NM_001161376,NM_001109938,NM_145029,NM_001161376,NM_001109938,NM_145029,NM_001161376,NM_001109938,NM_145029,NM_001161376,NM_145029,NM_001109938,NM_001161376,NM_145029,NM_001109938,NM_001161376,NM_145029,NM_001109938
6_GL000251v2_alt , TUBB , 0.0,NM_001293213,NM_001293215,NM_001293212,NM_001293216,NM_178014,NM_001293214,NM_001293215,NM_001293213,NM_178014,NM_001293212,NM_001293214,NM_001293216,NM_001293216,NM_001293213,NM_001293214,NM_001293212,NM_178014,NM_001293215,NM_001293216,NM_001293213,NM_001293212,NM_178014,NM_001293215,NM_001293214,NM_001293213,NM_178014,NM_001293212,NM_001293215,NM_001293216,NM_001293214,NM_001293215,NM_001293213,NM_001293212,NM_001293214,NM_178014,NM_001293216,NM_178014,NM_001293216,NM_001293213,NM_001293215,NM_001293212,NM_001293214,NM_001293214,NM_001293213,NM_001293215,NM_178014,NM_001293216,NM_001293212
6_GL000251v2_alt , GPANK1 , 0.0,NM_001199238,NM_001199240,NM_001199239,NM_001199237,NM_033177,NM_001199238,NM_001199240,NM_001199239,NM_001199237,NM_033177,NM_001199238,NM_001199240,NM_033177,NM_001199239,NM_001199237,NM_001199237,NM_001199238,NM_001199239,NM_001199240,NM_033177,NM_001199237,NM_001199239,NM_001199240,NM_001199238,NM_033177,NM_001199237,NM_001199238,NM_001199239,NM_001199240,NM_033177,NM_001199237,NM_001199239,NM_001199238,NM_001199240,NM_033177
6_GL000251v2_alt , VPS52 , 0.0,NM_001289175,NM_001289174,NM_001289176,NM_022553,NM_022553,NM_001289176,NM_001289175,NM_001289174,NM_022553,NM_001289176,NM_001289175,NM_001289174,NM_022553,NM_001289174,NM_001289176,NM_001289175,NM_022553,NM_001289174,NM_001289176,NM_001289175,NM_022553,NM_001289174,NM_001289176,NM_001289175,NM_022553,NM_001289174,NM_001289175,NM_001289176
6_GL000251v2_alt , ATP6V1G2 , 0.0,NM_130463,NM_001204078,NM_138282,NM_001204078,NM_130463,NM_138282,NM_001204078,NM_130463,NM_138282,NM_001204078,NM_130463,NM_138282,NM_001204078,NM_130463,NM_138282,NM_001204078,NM_130463,NM_138282,NM_001204078,NM_130463,NM_138282
6_GL000251v2_alt , DDX39B , 0.0,NM_080598,NM_004640,NM_080598,NM_004640,NM_080598,NM_004640,NM_004640,NM_080598,NM_004640,NM_080598,NM_004640,NM_080598,NM_080598,NM_004640,NM_080598,NM_004640
6_GL000251v2_alt , GNL1 , 0.0,NM_005275,NM_005275,NM_005275,NM_005275,NM_005275,NM_005275,NM_005275,NM_005275
6_GL000251v2_alt , C4A , 0.0,NM_001252204,NM_007293,NM_007293,NM_001252204,NM_007293,NM_001252204,NM_007293,NM_001252204,NM_007293,NM_001252204,NM_007293,NM_001252204
6_GL000251v2_alt , GTF2H4 , 0.0,NM_001517,NM_001517,NM_001517,NM_001517,NM_001517,NM_001517
6_GL000251v2_alt , RNF39 , 0.0,NM_025236,NM_170769,NM_025236,NM_170769,NM_025236,NM_170769,NM_025236,NM_170769,NM_025236,NM_170769,NM_025236,NM_170769,NM_025236,NM_170769,NM_025236,NM_170769
6_GL000251v2_alt , LST1 , 0.0,NM_007161,NM_001166538,NM_205838,NM_205837,NM_205839,NM_205840,NM_007161,NM_001166538,NM_205838,NM_205837,NM_205840,NM_205839,NM_007161,NM_001166538,NM_205838,NM_205837,NM_205840,NM_205839,NM_007161,NM_001166538,NM_205838,NM_205837,NM_205840,NM_205839,NM_007161,NM_001166538,NM_205838,NM_205837,NM_205840,NM_205839,NM_007161,NM_001166538,NM_205838,NM_205837,NM_205840,NM_205839,NM_007161,NM_001166538,NM_205838,NM_205837,NM_205840,NM_205839,NM_007161,NM_001166538,NM_205839,NM_205838,NM_205837,NM_205840
6_GL000251v2_alt , BAG6 , 0.0,NM_080702,NM_080703,NM_004639,NM_001199698,NM_001199697,NM_001098534,NM_080703,NM_080702,NM_004639,NM_001199698,NM_001098534,NM_001199697,NM_080703,NM_080702,NM_004639,NM_001199698,NM_001199697,NM_001098534,NM_004639,NM_001098534,NM_001199697,NM_001199698,NM_080703,NM_080702,NM_001098534,NM_080702,NM_004639,NM_080703,NM_001199697,NM_001199698,NM_080702,NM_080703,NM_001098534,NM_004639,NM_001199697,NM_001199698,NM_080703,NM_001199697,NM_004639,NM_080702,NM_001199698,NM_001098534
6_GL000251v2_alt , SKIV2L , 0.0,NM_006929,NM_006929,NM_006929,NM_006929,NM_006929,NM_006929
6_GL000251v2_alt , NRM , 0.0,NM_001270708,NM_007243,NM_001270707,NM_001270710,NM_001270709,NM_001270710,NM_001270708,NM_007243,NM_001270709,NM_001270707,NM_001270709,NM_001270710,NM_001270708,NM_007243,NM_001270707,NM_001270709,NM_001270710,NM_001270708,NM_007243,NM_001270707,NM_007243,NM_001270709,NM_001270708,NM_001270710,NM_001270707,NM_007243,NM_001270709,NM_001270707,NM_001270708,NM_001270710,NM_001270708,NM_001270709,NM_007243,NM_001270707,NM_001270710
6_GL000251v2_alt , PSMB9 , 0.0,NM_002800,NM_002800,NM_002800,NM_002800,NM_002800,NM_002800,NM_002800,NM_002800
6_GL000251v2_alt , C6orf25 , 0.0,NM_138273,NM_138272,NM_138274,NM_138277,NM_138275,NM_025260,NM_138273,NM_138274,NM_138277,NM_138275,NM_138272,NM_025260,NM_138274,NM_138273,NM_138272,NM_138277,NM_138275,NM_025260,NM_138274,NM_138273,NM_138272,NM_138275,NM_138277,NM_025260,NM_138274,NM_138273,NM_138272,NM_138275,NM_138277,NM_025260,NM_138274,NM_138273,NM_138272,NM_138275,NM_138277,NM_025260,NM_138274,NM_138273,NM_138272,NM_138275,NM_138277,NM_025260
6_GL000251v2_alt , ZNRD1 , 0.0,NM_014596,NM_001278785,NM_001278786,NM_170783,NM_014596,NM_001278785,NM_001278786,NM_170783,NM_014596,NM_001278786,NM_001278785,NM_170783,NM_014596,NM_001278786,NM_001278785,NM_170783,NM_014596,NM_001278786,NM_001278785,NM_170783,NM_014596,NM_001278786,NM_001278785,NM_170783,NM_014596,NM_001278786,NM_001278785,NM_170783,NM_014596,NM_001278786,NM_001278785,NM_170783
6_GL000251v2_alt , DPCR1 , 0.994947655804,NM_080870,NM_080870,NM_080870,NM_080870,NM_080870
6_GL000251v2_alt , TRIM26 , 0.0,NM_001242783,NM_003449,NM_001242783,NM_003449,NM_003449,NM_001242783,NM_001242783,NM_003449,NM_003449,NM_001242783,NM_001242783,NM_003449,NM_003449,NM_001242783,NM_003449,NM_001242783
6_GL000251v2_alt , RNF5 , 0.0,NM_006913,NM_006913,NM_006913,NM_006913,NM_006913,NM_006913,NM_006913
6_GL000251v2_alt , FKBPL , 2.48736913951,NM_022110,NM_022110,NM_022110,NM_022110
6_GL000251v2_alt , MOG , 0.0,NM_206810,NM_002433,NM_206809,NM_001170418,NM_206814,NM_206812,NM_206811,NM_001008229,NM_001008228,NM_206810,NM_206809,NM_001170418,NM_002433,NM_206814,NM_206812,NM_206811,NM_001008229,NM_001008228,NM_206809,NM_206810,NM_001170418,NM_002433,NM_206814,NM_206812,NM_206811,NM_001008229,NM_001008228,NM_206809,NM_001170418,NM_206810,NM_002433,NM_206814,NM_206812,NM_206811,NM_001008229,NM_001008228,NM_206809,NM_206810,NM_001170418,NM_002433,NM_206811,NM_206814,NM_206812,NM_001008229,NM_001008228,NM_001170418,NM_206811,NM_206810,NM_206809,NM_002433,NM_206812,NM_206814,NM_001008229,NM_001008228,NM_206811,NM_001170418,NM_206809,NM_206810,NM_002433,NM_206814,NM_206812,NM_001008229,NM_001008228,NM_206810,NM_206811,NM_002433,NM_206809,NM_001170418,NM_206814,NM_206812,NM_001008229,NM_001008228
6_GL000251v2_alt , WDR46 , 1.24368456975,NM_005452,NM_001164267,NM_005452,NM_001164267,NM_005452,NM_001164267,NM_005452,NM_001164267,NM_001164267,NM_005452
6_GL000251v2_alt , LY6G6C , 0.0,NM_025261,NM_025261,NM_025261,NM_025261,NM_025261,NM_025261,NM_025261
6_GL000251v2_alt , LSM2 , 0.0,NM_021177,NM_021177,NM_021177,NM_021177,NM_021177,NM_021177
6_GL000251v2_alt , GPX5 , 0.248736913951,NM_003996,NM_001509,NM_003996,NM_001509
6_GL000251v2_alt , ATAT1 , 0.0,NM_001254952,NM_001318762,NM_001318763,NM_024909,NM_001190724,NM_001031722,NM_001254952,NM_001318762,NM_001318763,NM_024909,NM_001190724,NM_001031722,NM_001254952,NM_001318762,NM_001318763,NM_024909,NM_001190724,NM_001031722,NM_001254952,NM_001318762,NM_001318763,NM_024909,NM_001190724,NM_001031722,NM_001254952,NM_001318762,NM_001318763,NM_024909,NM_001190724,NM_001031722,NM_001254952,NM_001318762,NM_001318763,NM_024909,NM_001190724,NM_001031722,NM_001254952,NM_001318762,NM_001318763,NM_024909,NM_001190724,NM_001031722
6_GL000251v2_alt , OR5V1 , 0.248736913951,NM_030876,NM_030876,NM_030876,NM_030876,NM_030876
6_GL000251v2_alt , DHX16 , 0.0,NM_001164239,NM_003587,NM_003587,NM_001164239,NM_003587,NM_001164239,NM_003587,NM_001164239,NM_001164239,NM_003587,NM_001164239,NM_003587,NM_001164239,NM_003587,NM_001164239,NM_003587
6_GL000251v2_alt , HLA-DOA , 0.0,NM_002119,NM_002119,NM_002119,NM_002119,NM_002119,NM_002119,NM_002119
6_GL000251v2_alt , LY6G6D , 0.0,NM_021246,NM_021246,NM_021246,NM_021246,NM_021246,NM_021246,NM_021246
6_GL000251v2_alt , HLA-DQA2 , 0.0,NM_020056,NM_020056,NM_020056,NM_020056,NM_020056,NM_020056,NM_020056,NM_020056
6_GL000251v2_alt , HLA-DMB , 0.0,NM_002118,NM_002118,NM_002118,NM_002118,NM_002118,NM_002118,NM_002118,NM_002118
6_GL000251v2_alt , NELFE , 0.0,NM_002904,NM_002904,NM_002904,NM_002904,NM_002904,NM_002904
6_GL000251v2_alt , HLA-F , 0.0,NM_001098478,NM_001098479,NM_018950,NM_001098479,NM_001098478,NM_018950,NM_001098479,NM_001098478,NM_018950,NM_001098478,NM_001098479,NM_018950,NM_001098478,NM_001098479,NM_018950,NM_001098478,NM_001098479,NM_018950,NM_001098478,NM_001098479,NM_018950
6_GL000251v2_alt , PSORS1C1 , 0.0,NM_014068,NM_014068,NM_014068,NM_014068,NM_014068,NM_014068
6_GL000251v2_alt , TRIM27 , 0.248736913951,NM_006510,NM_006510,NM_006510,NM_006510,NM_006510,NM_006510,NM_006510
6_GL000251v2_alt , HLA-DRB1 , 0.248736913951,NM_001243965,NM_002124,NM_001243965,NM_001243965,NM_002124,NM_001243965,NM_002124,NM_001243965
6_GL000251v2_alt , HLA-A , 0.0,NM_002116,NM_001242758,NM_002116,NM_001242758,NM_002116,NM_001242758,NM_002116,NM_001242758,NM_002116,NM_001242758,NM_002116,NM_001242758,NM_002116,NM_001242758,NM_002116,NM_001242758
6_GL000251v2_alt , HLA-B , 0.248736913951,NM_005514,NM_005514,NM_005514,NM_005514,NM_005514,NM_005514
6_GL000251v2_alt , POU5F1 , 0.0,NM_001285987,NM_001173531,NM_001285986,NM_203289,NM_002701,NM_001285987,NM_001285986,NM_001173531,NM_203289,NM_002701,NM_001285987,NM_001285986,NM_001173531,NM_002701,NM_203289,NM_001285987,NM_001285986,NM_001173531,NM_002701,NM_203289,NM_001173531,NM_001285987,NM_002701,NM_001285986,NM_203289,NM_001285987,NM_001285986,NM_002701,NM_203289,NM_001173531,NM_001285986,NM_001285987,NM_203289,NM_002701,NM_001173531
6_GL000251v2_alt , ABCF1 , 0.0,NM_001090,NM_001025091,NM_001090,NM_001025091,NM_001090,NM_001025091,NM_001090,NM_001025091,NM_001025091,NM_001090,NM_001025091,NM_001090,NM_001090,NM_001025091
6_GL000251v2_alt , PBX2 , 0.0,NM_002586,NM_002586,NM_002586,NM_002586,NM_002586,NM_002586,NM_002586
6_GL000251v2_alt , EGFL8 , 0.0,NM_030652,NM_030652,NM_030652,NM_030652,NM_030652,NM_030652,NM_030652
6_GL000251v2_alt , LTB , 0.0,NM_002341,NM_009588,NM_002341,NM_009588,NM_002341,NM_009588,NM_002341,NM_009588,NM_002341,NM_009588,NM_002341,NM_009588,NM_002341,NM_009588,NM_002341,NM_009588
6_GL000251v2_alt , C6orf48 , 0.0,NM_001287487,NM_001287486,NM_001287485,NM_001287484,NM_001287483,NM_001287482,NM_001287488,NM_001040438,NM_001040437,NM_001287487,NM_001287486,NM_001287485,NM_001287484,NM_001287482,NM_001287488,NM_001040438,NM_001287483,NM_001040437,NM_001287487,NM_001287486,NM_001287485,NM_001287484,NM_001287482,NM_001287488,NM_001040437,NM_001040438,NM_001287483,NM_001287487,NM_001287486,NM_001287485,NM_001287484,NM_001287488,NM_001287482,NM_001040437,NM_001040438,NM_001287483,NM_001287482,NM_001040437,NM_001287488,NM_001287487,NM_001287486,NM_001287485,NM_001287484,NM_001287483,NM_001040438
6_GL000251v2_alt , ZNF311 , 0.0,NM_001010877,NM_001318534,NM_001318535,NM_001010877,NM_001318534,NM_001318535,NM_001010877,NM_001318534,NM_001318535,NM_001010877,NM_001318534,NM_001318535,NM_001010877,NM_001318534,NM_001318535,NM_001010877,NM_001318534,NM_001318535,NM_001010877,NM_001318534,NM_001318535
6_GL000251v2_alt , AGER , 0.248736913951,NM_001206940,NM_001206954,NM_001136,NM_001206936,NM_001206966,NM_001206934,NM_001206932,NM_001206929,NM_172197,NM_001206940,NM_001136,NM_001206936,NM_001206966,NM_001206934,NM_001206932,NM_001206929,NM_172197,NM_001206954,NM_001206940,NM_001206954,NM_001136,NM_001206936,NM_001206929,NM_001206934,NM_001206932,NM_172197,NM_001206966,NM_001206940,NM_001206954,NM_001206966,NM_001136,NM_001206936,NM_001206929,NM_001206934,NM_001206932,NM_172197,NM_001206940,NM_001206929,NM_001206954,NM_001136,NM_001206936,NM_001206934,NM_001206932,NM_001206966,NM_172197,NM_172197,NM_001206954,NM_001206929,NM_001206966,NM_001136,NM_001206936,NM_001206934,NM_001206932,NM_001206940,NM_172197,NM_001206954,NM_001206940,NM_001206929,NM_001206966,NM_001136,NM_001206936,NM_001206934,NM_001206932
6_GL000251v2_alt , C6orf10 , 0.0,NM_001286474,NM_006781,NM_001286475,NM_001286474,NM_001286475,NM_006781,NM_001286474,NM_001286475,NM_006781,NM_001286475,NM_001286474,NM_006781,NM_001286474,NM_001286475,NM_006781,NM_001286474,NM_001286475,NM_006781,NM_001286475,NM_001286474,NM_006781,NM_006781,NM_001286474,NM_001286475
6_GL000251v2_alt , PPP1R10 , 0.0,NM_002714,NM_002714,NM_002714,NM_002714,NM_002714,NM_002714,NM_002714
